Tweet ID,Text,Created at,Like count,Retweet count,Reply count,User,User Location,User Followers Count
1603588233757163523,"During the talks, the U.S. pledged to enhance economic partnership on several fronts such as health, security, agriculture and food security. Also discussed security in the region, especially Ethiopia, Somalia and DRC. https://t.co/MmBgw9nc1D",2022-12-16 03:10:02+00:00,668,85,0,WilliamsRuto,Kenya,5982299
1603588225599213568,"Held talks with the U.S. Secretary of State @SecBlinken  who praised Kenya's growing democracy, entrenching the rule of law and independence of institutions of governance, Washington, D.C., United States of America. https://t.co/osTlDzBVwA",2022-12-16 03:10:00+00:00,615,94,0,WilliamsRuto,Kenya,5982299
1603588216505831424,We are not going back on creating a democratic society guided by the rule of law and independence of constitutional institutions. Our commitment is firmly to the constitutional due process and the implementation of judicial orders. https://t.co/nHGv8Nmtjl,2022-12-16 03:09:58+00:00,1373,158,0,WilliamsRuto,Kenya,5982299
1603439421830926338,"At @WhiteHouse in Washington, D.C. for the U.S.-Africa Leaders’ Dinner hosted by @POTUS https://t.co/9BKsrX2gxC",2022-12-15 17:18:43+00:00,2725,368,0,WilliamsRuto,Kenya,5982299
1603439358727577606,"Kenya and the United States of America are united by their shared commitment to democracy, economic prosperity and regional peace. We will continue working together to expand our strategic partnership for the mutual benefit of the citizens of our countries. https://t.co/sQtsFiPwF6",2022-12-15 17:18:28+00:00,5293,520,0,WilliamsRuto,Kenya,5982299
1603417074428219400,"In Washington, D.C., held discussion with Peter Carter, the Executive Vice President - External Affairs at the Delta Air Lines; talks focussed on building partnerships to make both airlines competitive and attractive. https://t.co/6xzFMwWuQo",2022-12-15 15:49:55+00:00,666,119,0,WilliamsRuto,Kenya,5982299
1603417066857439233,We are dedicated to working on a restructuring plan that will make Kenya Airways exploit its full potential and turn it into a profitable venture. https://t.co/yqVcpEi1EM,2022-12-15 15:49:53+00:00,2564,317,0,WilliamsRuto,Kenya,5982299
1603402028826480640,"Sought support on Kenya’s development priorities during an engagement with the World Bank President @DavidMalpassWBG in Washington, D.C., United States of America. https://t.co/IUeimS9fi5",2022-12-15 14:50:08+00:00,366,77,0,WilliamsRuto,Kenya,5982299
1603402020454531072,Kenya acknowledges the World Bank and its critical role in financing our development needs.  We will keep engaging and tap into other innovative ways to get financing that will help mitigate the devastating effects of climate change. https://t.co/OsTMdMR8Ib,2022-12-15 14:50:06+00:00,1246,195,0,WilliamsRuto,Kenya,5982299
1603252137861021696,"Discussed the security situation in Eastern DRC with colleagues @KagutaMuseveni (Uganda), @PaulKagame (Rwanda), @SuluhuSamia (Tanzania), João Lourenço (Angola) and @GeneralNeva (Burundi) in Washington, D.C., United States of America. https://t.co/Ym5UnrYnWI",2022-12-15 04:54:31+00:00,949,177,0,WilliamsRuto,Kenya,5982299
1603252110392528898,It is in our interest as a region to find a lasting solution to the current instability in the Democratic Republic of the Congo. We cannot allow the situation to get worse. That is why we encourage dialogue and cessation of hostilities even as we push for a lasting solution. https://t.co/CSpsTxEwQD,2022-12-15 04:54:24+00:00,2157,321,0,WilliamsRuto,Kenya,5982299
1603211232135217153,"At a roundtable of government, private sector, academia and innovators — a side event of the U.S.-Africa Summit — at the Arizona State University’s Thunderbird School of Global Management in Washington, D.C., United States of America. https://t.co/gDXYcNrVLA",2022-12-15 02:11:58+00:00,550,87,0,WilliamsRuto,Kenya,5982299
1603211224057085953,We reiterate that Kenya is open for partnership and business. We invite U.S. tech firms — and other multinationals — to pursue the emerging investment prospects in our country’s Silicon Savannah for our shared prosperity. https://t.co/Qa5Nf9PIgs,2022-12-15 02:11:56+00:00,1840,236,0,WilliamsRuto,Kenya,5982299
1603138338105458689,"During a meeting with the Chief Executive Officer of Visa Alfred F. Kelly Jr. in Washington, D.C., United States of America. https://t.co/q6davHCZxW",2022-12-14 21:22:19+00:00,618,78,0,WilliamsRuto,Kenya,5982299
1603138328987148288,Kenya recognises the crucial role that Visa continues to play in powering Diaspora remittances and investment. We welcome the company’s interest in partnering with the Hustler Fund to facilitate faster access. https://t.co/RWKNQxsQSb,2022-12-14 21:22:17+00:00,1869,250,0,WilliamsRuto,Kenya,5982299
1603089262366593024,"Met Djibouti President @IsmailOguelleh in Washington, D.C., United States of America; talks centred on the entry of Kenya Airways to Djibouti and the lifting of visa requirements for citizens of the two countries. https://t.co/AoPHaSGnZj",2022-12-14 18:07:18+00:00,616,95,0,WilliamsRuto,Kenya,5982337
1603089253260562437,"The Kenya-Djibouti cooperation is the bedrock of our shared prosperity and regional stability. We look forward to redesigning our priorities, based on our common values, to further innovation and all-inclusive growth for the socio-economic success of our citizens. https://t.co/DWGqKTa7fK",2022-12-14 18:07:16+00:00,1222,167,0,WilliamsRuto,Kenya,5982337
1603085907925794817,"Held bilateral talks with the Prime Minister of Mauritius Pravind Jugnauth at the Washington Convention Center on the sidelines of the ongoing U.S.-Africa Summit in Washington, D.C., United States of America. https://t.co/GifMZAkpw5",2022-12-14 17:53:59+00:00,387,59,0,WilliamsRuto,Kenya,5982337
1603085897616220160,Kenya is keen on increasing its trade relations with Mauritius as part of the intra-Africa trade strategy. The two countries will be signing a joint cooperation agreement in 2023 that will harmonise product standards and eliminate barriers such as double taxation. https://t.co/dwlcscoegp,2022-12-14 17:53:56+00:00,1510,182,0,WilliamsRuto,Kenya,5982337
1602869443213766657,"Met with Dr @JNkengasong, the U.S.A. Ambassador for the President's Emergency Plan for AIDS Relief, Washington, D.C., United States of America. https://t.co/KyXsYD4aYD",2022-12-14 03:33:49+00:00,403,64,0,WilliamsRuto,Kenya,5982337
1602869379926233089,PEPFAR programmes are in line with our agenda of Universal Health Coverage and we look forward to working together on this cause. https://t.co/RLm6QMUwMp,2022-12-14 03:33:34+00:00,506,71,0,WilliamsRuto,Kenya,5982337
1602869371046694912,Kenya acknowledges the enhancement of support by the U.S. President's Emergency Plan for AIDS Relief (PEPFAR) in the global campaign to save lives from the HIV/AIDS pandemic. https://t.co/MzsaCIPcmv,2022-12-14 03:33:32+00:00,1444,173,0,WilliamsRuto,Kenya,5982337
1602807328016842753,"In Washington, D.C., United States of America, agreed areas of cooperation with the Google Senior Vice President for Technology and Society James Manyika. https://t.co/ULc5QUBycC",2022-12-13 23:27:00+00:00,785,122,0,WilliamsRuto,Kenya,5982337
1602807322983759878,The Government’s planned digitisation of its services will provide an area of collaboration with Google. https://t.co/6xeX9i60Dg,2022-12-13 23:26:59+00:00,692,97,0,WilliamsRuto,Kenya,5982337
1602807315463372800,We commend Google for establishing a product development centre in Kenya that will coordinate its activities within Kenya and the Africa Region. This is an appreciation of the potential of the digital space and Kenya’s skilled human capital. https://t.co/RyjdC3TSOz,2022-12-13 23:26:57+00:00,1900,227,0,WilliamsRuto,Kenya,5982337
1602755658100928512,"Hosted the President of The Rockefeller Foundation Dr Rajiv Shah on the sidelines of the U.S.-Africa Summit, Washington, D.C., United States of America. https://t.co/cqfskz96KZ",2022-12-13 20:01:41+00:00,699,103,0,WilliamsRuto,Kenya,5982337
1602755499157774337,The Ministry of Energy will collaborate with the Rockefeller Foundation to exploit that potential and contribute in making Kenya a clean green energy destination. https://t.co/lqCTan71Np,2022-12-13 20:01:03+00:00,609,99,0,WilliamsRuto,Kenya,5982337
1602755098262007808,We believe the full potential of our energy like wind and geothermal remains untapped due to insufficient investment in distribution and storage. https://t.co/yDTBnxbXYv,2022-12-13 19:59:27+00:00,2607,263,0,WilliamsRuto,Kenya,5982337
1602238892765286405,"The 59th Jamhuri Day Celebrations at the Nyayo Stadium, Nairobi. https://t.co/N2NtryZkec",2022-12-12 09:48:14+00:00,786,90,0,WilliamsRuto,Kenya,5982337
1602237783589920770,"The first national day celebration dedicated to a theme that is relevant to our national aspirations-Tech and Innovation. The promise of innovation is to enable us connect, innovate and inspire. https://t.co/45cnc1FNGQ",2022-12-12 09:43:50+00:00,570,90,0,WilliamsRuto,Kenya,5982337
1602237769413165056,"We have a duty to forge the way forward with courage, diligence and unity. https://t.co/oxQh9v0Xu8",2022-12-12 09:43:47+00:00,3888,354,0,WilliamsRuto,Kenya,5982337
1602196137091690496,"59th Jamhuri Day Celebrations, Nyayo Stadium, Nairobi. https://t.co/0cYcsIe608",2022-12-12 06:58:21+00:00,1173,197,0,WilliamsRuto,Kenya,5982337
1601998825996288000,"Held meetings with leaders from various global tech companies at State House, Nairobi, before attending the Jamhuri Tech and Innovation Summit at the Kenyatta International Conference Center (KICC). https://t.co/AsDeEgv5Hr",2022-12-11 17:54:18+00:00,699,95,0,WilliamsRuto,Kenya,5982337
1601998817204764672,Our partnership with global tech companies aimed at nurturing the potential of our youth will unlock numerous opportunities online. Our aim is to ensure the youth are equipped with skills that meet international standards. https://t.co/UujPXK0A2X,2022-12-11 17:54:16+00:00,2312,269,0,WilliamsRuto,Kenya,5982337
1601994801590722563,"During a meeting with the leader of the Dawoodi Bohra community, His Holiness Syedna Mufaddal Saifuddin at State House, Nairobi. The community is engaged in construction of low cost houses. https://t.co/hhHPRyWM9F",2022-12-11 17:38:18+00:00,686,105,0,WilliamsRuto,Kenya,5982337
1601994793319817217,We are working with the private sector to fast track the construction of low cost houses in the country. Our goal is to ensure low income earners become home owners and live dignified lives. https://t.co/DKM7jTLH4S,2022-12-11 17:38:17+00:00,2683,280,0,WilliamsRuto,Kenya,5982337
1601951208293675008,"Jamhuri Tech and Innovation Summit, KICC, Nairobi. https://t.co/Py2NMhJRSd",2022-12-11 14:45:05+00:00,765,142,0,WilliamsRuto,Kenya,5982337
1601909883842211841,"During an interdenominational church service at Wanjohi Primary School, Kipipiri Constituency, Nyandarua County. https://t.co/in9LzVkCUG",2022-12-11 12:00:53+00:00,553,61,0,WilliamsRuto,Kenya,5982337
1601909875671539720,But God will never forget the needy; the hope of the afflicted will never perish. — Psalm 9:18 https://t.co/1S0Oes30kK,2022-12-11 12:00:51+00:00,3027,265,0,WilliamsRuto,Kenya,5982337
1601829726360068097,"Interdenominational church service at Wanjohi Primary School grounds, Kipipiri, Nyandarua County. https://t.co/EAGCijKeW6",2022-12-11 06:42:21+00:00,986,141,0,WilliamsRuto,Kenya,5982337
1601268166180864001,Held bilateral talks with Eritrea's President H.E. Isaias Afwerki in Asmara. https://t.co/NmVvf50Klc,2022-12-09 17:30:55+00:00,1700,461,0,WilliamsRuto,Kenya,5982337
1601268158450765825,Kenya treasures the cordial relations it enjoys with Eritrea and is keen on furthering this cooperation for regional stability and prosperity of the two countries. https://t.co/YfKG6UuGZR,2022-12-09 17:30:53+00:00,4926,1182,0,WilliamsRuto,Kenya,5982337
1601215230218219520,"Presided over the 18th Graduation ceremony at the Masinde Muliro University, Kakamega County. https://t.co/OmoBrPx32f",2022-12-09 14:00:34+00:00,563,68,0,WilliamsRuto,Kenya,5982337
1601215222139609089,"It is the work of our best and brightest to bring new ideas to confront the biggest challenges of our time, especially climate change and hunger. https://t.co/CpnOwDMldg",2022-12-09 14:00:32+00:00,551,68,0,WilliamsRuto,Kenya,5982337
1601215214371753985,The objective of higher education particularly science and technology is to solve complex problems for society through research and innovation. https://t.co/SC1Ra2jQ2r,2022-12-09 14:00:30+00:00,1962,205,0,WilliamsRuto,Kenya,5982337
1601112145500180480,"Masinde Muliro University of Science and Technology 18th graduation ceremony, Kakamega County. https://t.co/tMKBWKHESj",2022-12-09 07:10:57+00:00,962,132,0,WilliamsRuto,Kenya,5982337
1600893376601411584,... https://t.co/B6BPJTVpvn,2022-12-08 16:41:38+00:00,685,78,0,WilliamsRuto,Kenya,5982337
1600889795672436739,"Commissioned the Kakamega Airstrip, inspected the Kakamega County Teaching and Referral Hospital and shared our development Plan with the Western Kenya leadership at the Kakamega State Lodge, Kakamega County. https://t.co/wIWIgXvjdD",2022-12-08 16:27:25+00:00,1127,135,0,WilliamsRuto,Kenya,5982337
1600889787522879489,...in creating and expanding economic opportunities for ordinary Kenyans. We are indebted to their sacrifice and commitment to our philosophy that it is not about us but the people. https://t.co/64zfF1zNCK,2022-12-08 16:27:23+00:00,806,103,0,WilliamsRuto,Kenya,5982337
1600889779469844481,"We salute Governors @BarasaFernandes (Kakamega), @Natembeya_G (Trans-Nzoia), @Gov_Ottichilo (Vihiga), Deputy Governors, a host of elected Opposition MPs, MCAs and COTU Secretary-General @AtwoliDza for rising above party politics and agreeing to walk with us... https://t.co/EYPHP0bxr6",2022-12-08 16:27:21+00:00,5379,596,0,WilliamsRuto,Kenya,5982337
1600861427514093569,"During the ground-breaking ceremony for New Tuition Blocks at the Technical University of Kenya, Nairobi. https://t.co/vgA2hHpmzh",2022-12-08 14:34:41+00:00,566,68,0,WilliamsRuto,Kenya,5982337
1600861418793771008,"Tertiary institutions, especially TVETs, are essential for  improving the competitiveness of Kenya's labour in the global market, enhancing our capacity for innovation and enabling social and economic progress. https://t.co/I51VcgA3xf",2022-12-08 14:34:39+00:00,1704,213,0,WilliamsRuto,Kenya,5982337
1600860353377992705,"Tour of Kakamega County Teaching and Referral Hospital, Kakamega County. https://t.co/TLw4OVW6MP",2022-12-08 14:30:25+00:00,691,101,0,WilliamsRuto,Kenya,5982337
